uniprot_id	elm	kegg_id	kegg_name
P31749	DOC_WW_Pin1_4	hsa04066	HIF 1 signaling pathway 
P31749	MOD_CK2_1	hsa04066	HIF 1 signaling pathway 
P31749	DOC_AGCK_PIF_1	hsa04068	FoxO signaling pathway 
P31749	DOC_WW_Pin1_4	hsa04068	FoxO signaling pathway 
P31749	MOD_CK2_1	hsa04068	FoxO signaling pathway 
P31749	DOC_AGCK_PIF_1	hsa04071	Sphingolipid signaling pathway 
P31749	DOC_WW_Pin1_4	hsa04071	Sphingolipid signaling pathway 
P31749	MOD_CK2_1	hsa04071	Sphingolipid signaling pathway 
P31749	DOC_AGCK_PIF_1	hsa04150	mTOR signaling pathway 
P31749	DOC_WW_Pin1_4	hsa04150	mTOR signaling pathway 
P31749	MOD_CK2_1	hsa04150	mTOR signaling pathway 
P31749	DOC_AGCK_PIF_1	hsa04151	PI3K Akt signaling pathway 
P31749	DOC_WW_Pin1_4	hsa04151	PI3K Akt signaling pathway 
P31749	MOD_CK2_1	hsa04151	PI3K Akt signaling pathway 
P31749	DOC_AGCK_PIF_1	hsa04152	AMPK signaling pathway 
P31749	DOC_WW_Pin1_4	hsa04152	AMPK signaling pathway 
P31749	MOD_CK2_1	hsa04152	AMPK signaling pathway 
P31749	DOC_AGCK_PIF_1	hsa04210	Apoptosis 
P31749	DOC_WW_Pin1_4	hsa04210	Apoptosis 
P31749	MOD_CK2_1	hsa04210	Apoptosis 
P31749	DOC_AGCK_PIF_1	hsa04261	Adrenergic signaling in cardiomyocytes 
P31749	DOC_WW_Pin1_4	hsa04261	Adrenergic signaling in cardiomyocytes 
P31749	MOD_CK2_1	hsa04261	Adrenergic signaling in cardiomyocytes 
P31749	DOC_AGCK_PIF_1	hsa04370	VEGF signaling pathway 
P31749	DOC_WW_Pin1_4	hsa04370	VEGF signaling pathway 
P31749	MOD_CK2_1	hsa04370	VEGF signaling pathway 
P31749	DOC_AGCK_PIF_1	hsa04380	Osteoclast differentiation 
P31749	DOC_WW_Pin1_4	hsa04380	Osteoclast differentiation 
P31749	MOD_CK2_1	hsa04380	Osteoclast differentiation 
P31749	DOC_AGCK_PIF_1	hsa04510	Focal adhesion 
P31749	DOC_WW_Pin1_4	hsa04510	Focal adhesion 
P31749	MOD_CK2_1	hsa04510	Focal adhesion 
P31749	DOC_AGCK_PIF_1	hsa04530	Tight junction 
P31749	DOC_WW_Pin1_4	hsa04530	Tight junction 
P31749	MOD_CK2_1	hsa04530	Tight junction 
P31749	DOC_AGCK_PIF_1	hsa04550	Signaling pathways regulating pluripotency of stem cells 
P31749	DOC_WW_Pin1_4	hsa04550	Signaling pathways regulating pluripotency of stem cells 
P31749	MOD_CK2_1	hsa04550	Signaling pathways regulating pluripotency of stem cells 
P31749	DOC_AGCK_PIF_1	hsa04611	Platelet activation 
P31749	DOC_WW_Pin1_4	hsa04611	Platelet activation 
P31749	MOD_CK2_1	hsa04611	Platelet activation 
P31749	DOC_AGCK_PIF_1	hsa04620	Toll like receptor signaling pathway 
P31749	DOC_WW_Pin1_4	hsa04620	Toll like receptor signaling pathway 
P31749	MOD_CK2_1	hsa04620	Toll like receptor signaling pathway 
P31749	DOC_AGCK_PIF_1	hsa04630	Jak STAT signaling pathway 
P31749	DOC_WW_Pin1_4	hsa04630	Jak STAT signaling pathway 
P31749	MOD_CK2_1	hsa04630	Jak STAT signaling pathway 
P31749	DOC_AGCK_PIF_1	hsa04660	T cell receptor signaling pathway 
P31749	DOC_WW_Pin1_4	hsa04660	T cell receptor signaling pathway 
P31749	MOD_CK2_1	hsa04660	T cell receptor signaling pathway 
P31749	DOC_AGCK_PIF_1	hsa04662	B cell receptor signaling pathway 
P31749	DOC_WW_Pin1_4	hsa04662	B cell receptor signaling pathway 
P31749	MOD_CK2_1	hsa04662	B cell receptor signaling pathway 
P31749	DOC_AGCK_PIF_1	hsa04664	Fc epsilon RI signaling pathway 
P31749	DOC_WW_Pin1_4	hsa04664	Fc epsilon RI signaling pathway 
P31749	MOD_CK2_1	hsa04664	Fc epsilon RI signaling pathway 
P31749	DOC_AGCK_PIF_1	hsa04666	Fc gamma R mediated phagocytosis 
P31749	DOC_WW_Pin1_4	hsa04666	Fc gamma R mediated phagocytosis 
P31749	MOD_CK2_1	hsa04666	Fc gamma R mediated phagocytosis 
P31749	DOC_AGCK_PIF_1	hsa04668	TNF signaling pathway 
P31749	DOC_WW_Pin1_4	hsa04668	TNF signaling pathway 
P31749	MOD_CK2_1	hsa04668	TNF signaling pathway 
P31749	DOC_AGCK_PIF_1	hsa04722	Neurotrophin signaling pathway 
P31749	DOC_WW_Pin1_4	hsa04722	Neurotrophin signaling pathway 
P31749	MOD_CK2_1	hsa04722	Neurotrophin signaling pathway 
P31749	DOC_AGCK_PIF_1	hsa04725	Cholinergic synapse 
P31749	DOC_WW_Pin1_4	hsa04725	Cholinergic synapse 
P31749	MOD_CK2_1	hsa04725	Cholinergic synapse 
P31749	DOC_AGCK_PIF_1	hsa04728	Dopaminergic synapse 
P31749	DOC_WW_Pin1_4	hsa04728	Dopaminergic synapse 
P31749	MOD_CK2_1	hsa04728	Dopaminergic synapse 
P31749	DOC_AGCK_PIF_1	hsa04910	Insulin signaling pathway 
P31749	DOC_WW_Pin1_4	hsa04910	Insulin signaling pathway 
P31749	MOD_CK2_1	hsa04910	Insulin signaling pathway 
P31749	DOC_AGCK_PIF_1	hsa04914	Progesterone mediated oocyte maturation 
P31749	DOC_WW_Pin1_4	hsa04914	Progesterone mediated oocyte maturation 
P31749	MOD_CK2_1	hsa04914	Progesterone mediated oocyte maturation 
P31749	DOC_AGCK_PIF_1	hsa04915	Estrogen signaling pathway 
P31749	DOC_WW_Pin1_4	hsa04915	Estrogen signaling pathway 
P31749	MOD_CK2_1	hsa04915	Estrogen signaling pathway 
P31749	DOC_AGCK_PIF_1	hsa04917	Prolactin signaling pathway 
P31749	DOC_WW_Pin1_4	hsa04917	Prolactin signaling pathway 
P31749	MOD_CK2_1	hsa04917	Prolactin signaling pathway 
P31749	DOC_AGCK_PIF_1	hsa04919	Thyroid hormone signaling pathway 
P31749	DOC_WW_Pin1_4	hsa04919	Thyroid hormone signaling pathway 
P31749	MOD_CK2_1	hsa04919	Thyroid hormone signaling pathway 
P31749	DOC_AGCK_PIF_1	hsa04920	Adipocytokine signaling pathway 
P31749	DOC_WW_Pin1_4	hsa04920	Adipocytokine signaling pathway 
P31749	MOD_CK2_1	hsa04920	Adipocytokine signaling pathway 
P31749	DOC_AGCK_PIF_1	hsa04922	Glucagon signaling pathway 
P31749	DOC_WW_Pin1_4	hsa04922	Glucagon signaling pathway 
P31749	MOD_CK2_1	hsa04922	Glucagon signaling pathway 
P31749	DOC_AGCK_PIF_1	hsa04923	Regulation of lipolysis in adipocytes 
P31749	DOC_WW_Pin1_4	hsa04923	Regulation of lipolysis in adipocytes 
P31749	MOD_CK2_1	hsa04923	Regulation of lipolysis in adipocytes 
P31749	DOC_AGCK_PIF_1	hsa04932	Non alcoholic fatty liver disease (NAFLD) 
P31749	DOC_WW_Pin1_4	hsa04932	Non alcoholic fatty liver disease (NAFLD) 
P31749	MOD_CK2_1	hsa04932	Non alcoholic fatty liver disease (NAFLD) 
P31749	DOC_AGCK_PIF_1	hsa04973	Carbohydrate digestion and absorption 
P31749	DOC_WW_Pin1_4	hsa04973	Carbohydrate digestion and absorption 
P31749	MOD_CK2_1	hsa04973	Carbohydrate digestion and absorption 
P31749	DOC_AGCK_PIF_1	hsa05142	Chagas disease (American trypanosomiasis) 
P31749	DOC_WW_Pin1_4	hsa05142	Chagas disease (American trypanosomiasis) 
P31749	MOD_CK2_1	hsa05142	Chagas disease (American trypanosomiasis) 
P31749	DOC_AGCK_PIF_1	hsa05145	Toxoplasmosis 
P31749	DOC_WW_Pin1_4	hsa05145	Toxoplasmosis 
P31749	MOD_CK2_1	hsa05145	Toxoplasmosis 
P31749	DOC_AGCK_PIF_1	hsa05152	Tuberculosis 
P31749	DOC_WW_Pin1_4	hsa05152	Tuberculosis 
P31749	MOD_CK2_1	hsa05152	Tuberculosis 
P31749	DOC_AGCK_PIF_1	hsa05160	Hepatitis C 
P31749	DOC_WW_Pin1_4	hsa05160	Hepatitis C 
P31749	MOD_CK2_1	hsa05160	Hepatitis C 
P31749	DOC_AGCK_PIF_1	hsa05161	Hepatitis B 
P31749	DOC_WW_Pin1_4	hsa05161	Hepatitis B 
P31749	MOD_CK2_1	hsa05161	Hepatitis B 
P31749	DOC_AGCK_PIF_1	hsa05162	Measles 
P31749	DOC_WW_Pin1_4	hsa05162	Measles 
P31749	MOD_CK2_1	hsa05162	Measles 
P31749	DOC_AGCK_PIF_1	hsa05164	Influenza A 
P31749	DOC_WW_Pin1_4	hsa05164	Influenza A 
P31749	MOD_CK2_1	hsa05164	Influenza A 
P31749	DOC_AGCK_PIF_1	hsa05166	HTLV I infection 
P31749	DOC_WW_Pin1_4	hsa05166	HTLV I infection 
P31749	MOD_CK2_1	hsa05166	HTLV I infection 
P31749	DOC_AGCK_PIF_1	hsa05169	Epstein Barr virus infection 
P31749	DOC_WW_Pin1_4	hsa05169	Epstein Barr virus infection 
P31749	MOD_CK2_1	hsa05169	Epstein Barr virus infection 
P31749	DOC_AGCK_PIF_1	hsa05200	Pathways in cancer 
P31749	DOC_WW_Pin1_4	hsa05200	Pathways in cancer 
P31749	MOD_CK2_1	hsa05200	Pathways in cancer 
P31749	DOC_AGCK_PIF_1	hsa05205	Proteoglycans in cancer 
P31749	DOC_WW_Pin1_4	hsa05205	Proteoglycans in cancer 
P31749	MOD_CK2_1	hsa05205	Proteoglycans in cancer 
P31749	DOC_AGCK_PIF_1	hsa05210	Colorectal cancer 
P31749	DOC_WW_Pin1_4	hsa05210	Colorectal cancer 
P31749	MOD_CK2_1	hsa05210	Colorectal cancer 
P31749	DOC_AGCK_PIF_1	hsa05211	Renal cell carcinoma 
P31749	DOC_WW_Pin1_4	hsa05211	Renal cell carcinoma 
P31749	MOD_CK2_1	hsa05211	Renal cell carcinoma 
P31749	DOC_AGCK_PIF_1	hsa05212	Pancreatic cancer 
P31749	DOC_WW_Pin1_4	hsa05212	Pancreatic cancer 
P31749	MOD_CK2_1	hsa05212	Pancreatic cancer 
P31749	DOC_AGCK_PIF_1	hsa05213	Endometrial cancer 
P31749	DOC_WW_Pin1_4	hsa05213	Endometrial cancer 
P31749	MOD_CK2_1	hsa05213	Endometrial cancer 
P31749	DOC_AGCK_PIF_1	hsa05214	Glioma 
P31749	DOC_WW_Pin1_4	hsa05214	Glioma 
P31749	MOD_CK2_1	hsa05214	Glioma 
P31749	DOC_AGCK_PIF_1	hsa05215	Prostate cancer 
P31749	DOC_WW_Pin1_4	hsa05215	Prostate cancer 
P31749	MOD_CK2_1	hsa05215	Prostate cancer 
P31749	DOC_AGCK_PIF_1	hsa05218	Melanoma 
P31749	DOC_WW_Pin1_4	hsa05218	Melanoma 
P31749	MOD_CK2_1	hsa05218	Melanoma 
P31749	DOC_AGCK_PIF_1	hsa05220	Chronic myeloid leukemia 
P31749	DOC_WW_Pin1_4	hsa05220	Chronic myeloid leukemia 
P31749	MOD_CK2_1	hsa05220	Chronic myeloid leukemia 
P31749	DOC_AGCK_PIF_1	hsa05221	Acute myeloid leukemia 
P31749	DOC_WW_Pin1_4	hsa05221	Acute myeloid leukemia 
P31749	MOD_CK2_1	hsa05221	Acute myeloid leukemia 
P31749	DOC_AGCK_PIF_1	hsa05222	Small cell lung cancer 
P31749	DOC_WW_Pin1_4	hsa05222	Small cell lung cancer 
P31749	MOD_CK2_1	hsa05222	Small cell lung cancer 
P31749	DOC_AGCK_PIF_1	hsa05223	Non small cell lung cancer 
P31749	DOC_WW_Pin1_4	hsa05223	Non small cell lung cancer 
P31749	MOD_CK2_1	hsa05223	Non small cell lung cancer 
P31749	DOC_AGCK_PIF_1	hsa05230	Central carbon metabolism in cancer 
P31749	DOC_WW_Pin1_4	hsa05230	Central carbon metabolism in cancer 
P31749	MOD_CK2_1	hsa05230	Central carbon metabolism in cancer 
P31749	DOC_AGCK_PIF_1	hsa05231	Choline metabolism in cancer 
P31749	DOC_WW_Pin1_4	hsa05231	Choline metabolism in cancer 
P31749	MOD_CK2_1	hsa05231	Choline metabolism in cancer 
P31994	LIG_SH2_STAP1	hsa04145	Phagosome 
P31994	LIG_TYR_ITIM	hsa04145	Phagosome 
P31994	LIG_SH2_STAP1	hsa04380	Osteoclast differentiation 
P31994	LIG_TYR_ITIM	hsa04380	Osteoclast differentiation 
P31994	LIG_SH2_STAP1	hsa04662	B cell receptor signaling pathway 
P31994	LIG_TYR_ITIM	hsa04662	B cell receptor signaling pathway 
P31994	LIG_SH2_STAP1	hsa04666	Fc gamma R mediated phagocytosis 
P31994	LIG_TYR_ITIM	hsa04666	Fc gamma R mediated phagocytosis 
P31994	LIG_SH2_STAP1	hsa05150	Staphylococcus aureus infection 
P31994	LIG_TYR_ITIM	hsa05150	Staphylococcus aureus infection 
P31994	LIG_SH2_STAP1	hsa05152	Tuberculosis 
P31994	LIG_TYR_ITIM	hsa05152	Tuberculosis 
P31994	LIG_SH2_STAP1	hsa05162	Measles 
P31994	LIG_TYR_ITIM	hsa05162	Measles 
P32004	TRG_ENDOCYTIC_2	hsa04360	Axon guidance 
P32004	TRG_ENDOCYTIC_2	hsa04514	Cell adhesion molecules (CAMs) 
P32418	LIG_14-3-3_CanoR_1	hsa04020	Calcium signaling pathway 
P32418	LIG_14-3-3_CanoR_1	hsa04022	cGMP PKG signaling pathway 
P32418	LIG_14-3-3_CanoR_1	hsa04260	Cardiac muscle contraction 
P32418	LIG_14-3-3_CanoR_1	hsa04261	Adrenergic signaling in cardiomyocytes 
P32418	LIG_14-3-3_CanoR_1	hsa04961	Endocrine and other factor regulated calcium reabsorption 
P32418	LIG_14-3-3_CanoR_1	hsa04974	Protein digestion and absorption 
P32418	LIG_14-3-3_CanoR_1	hsa04978	Mineral absorption 
P32418	LIG_14-3-3_CanoR_1	hsa05410	Hypertrophic cardiomyopathy (HCM) 
P32418	LIG_14-3-3_CanoR_1	hsa05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC) 
P32418	LIG_14-3-3_CanoR_1	hsa05414	Dilated cardiomyopathy 
P32927	LIG_SH2_STAT5	hsa04060	Cytokine cytokine receptor interaction 
P32927	MOD_N-GLC_1	hsa04060	Cytokine cytokine receptor interaction 
P32927	LIG_SH2_STAT5	hsa04210	Apoptosis 
P32927	MOD_N-GLC_1	hsa04210	Apoptosis 
P32927	LIG_SH2_STAT5	hsa04630	Jak STAT signaling pathway 
P32927	MOD_N-GLC_1	hsa04630	Jak STAT signaling pathway 
P32944	DOC_CKS1_1	sce04111	Cell cycle   yeast 
P32944	DOC_CYCLIN_yLXF_4	sce04111	Cell cycle   yeast 
P32944	DOC_CKS1_1	sce04113	Meiosis   yeast 
P32944	DOC_CYCLIN_yLXF_4	sce04113	Meiosis   yeast 
P33076	MOD_PKA_2	hsa04612	Antigen processing and presentation 
P33076	MOD_PKA_2	hsa05145	Toxoplasmosis 
P33076	MOD_PKA_2	hsa05152	Tuberculosis 
P33076	MOD_PKA_2	hsa05164	Influenza A 
P33076	MOD_PKA_2	hsa05340	Primary immunodeficiency 
P33077	DEG_SCF_TIR1_1	ath04075	Plant hormone signal transduction 
P33078	DEG_SCF_TIR1_1	ath04075	Plant hormone signal transduction 
P33767	TRG_ER_diLys_1	sce00510	N Glycan biosynthesis 
P33767	TRG_ER_diLys_1	sce00513	Various types of N glycan biosynthesis 
P33767	TRG_ER_diLys_1	sce01100	Metabolic pathways 
P33767	TRG_ER_diLys_1	sce04141	Protein processing in endoplasmic reticulum 
P34152	LIG_SH3_2	mmu04012	ErbB signaling pathway 
P34152	LIG_SH3_2	mmu04062	Chemokine signaling pathway 
P34152	LIG_SH3_2	mmu04151	PI3K Akt signaling pathway 
P34152	LIG_SH3_2	mmu04360	Axon guidance 
P34152	LIG_SH3_2	mmu04370	VEGF signaling pathway 
P34152	LIG_SH3_2	mmu04510	Focal adhesion 
P34152	LIG_SH3_2	mmu04670	Leukocyte transendothelial migration 
P34152	LIG_SH3_2	mmu04810	Regulation of actin cytoskeleton 
P34152	LIG_SH3_2	mmu05100	Bacterial invasion of epithelial cells 
P34152	LIG_SH3_2	mmu05146	Amoebiasis 
P34152	LIG_SH3_2	mmu05200	Pathways in cancer 
P34152	LIG_SH3_2	mmu05202	Transcriptional misregulation in cancer 
P34152	LIG_SH3_2	mmu05205	Proteoglycans in cancer 
P34152	LIG_SH3_2	mmu05222	Small cell lung cancer 
P34244	DEG_APCC_KENBOX_2	sce04111	Cell cycle   yeast 
P34552	LIG_EH_1	cel04144	Endocytosis 
P34931	LIG_TPR	hsa03040	Spliceosome 
P34931	LIG_TPR	hsa04010	MAPK signaling pathway 
P34931	LIG_TPR	hsa04141	Protein processing in endoplasmic reticulum 
P34931	LIG_TPR	hsa04144	Endocytosis 
P34931	LIG_TPR	hsa04612	Antigen processing and presentation 
P34931	LIG_TPR	hsa04915	Estrogen signaling pathway 
P34931	LIG_TPR	hsa05134	Legionellosis 
P34931	LIG_TPR	hsa05145	Toxoplasmosis 
P34931	LIG_TPR	hsa05162	Measles 
P34931	LIG_TPR	hsa05164	Influenza A 
P34931	LIG_TPR	hsa05169	Epstein Barr virus infection 
P35056	LIG_Pex14_1	sce04146	Peroxisome 
P35056	LIG_Pex14_2	sce04146	Peroxisome 
P35222	DEG_SCF_TRCP1_1	hsa04015	Rap1 signaling pathway 
P35222	DOC_WW_Pin1_4	hsa04015	Rap1 signaling pathway 
P35222	LIG_PDZ_Class_1	hsa04015	Rap1 signaling pathway 
P35222	MOD_GSK3_1	hsa04015	Rap1 signaling pathway 
P35222	MOD_PKA_1	hsa04015	Rap1 signaling pathway 
P35222	DEG_SCF_TRCP1_1	hsa04310	Wnt signaling pathway 
P35222	DOC_WW_Pin1_4	hsa04310	Wnt signaling pathway 
P35222	LIG_PDZ_Class_1	hsa04310	Wnt signaling pathway 
P35222	MOD_GSK3_1	hsa04310	Wnt signaling pathway 
P35222	MOD_PKA_1	hsa04310	Wnt signaling pathway 
P35222	DEG_SCF_TRCP1_1	hsa04390	Hippo signaling pathway 
P35222	DOC_WW_Pin1_4	hsa04390	Hippo signaling pathway 
P35222	LIG_PDZ_Class_1	hsa04390	Hippo signaling pathway 
P35222	MOD_GSK3_1	hsa04390	Hippo signaling pathway 
P35222	MOD_PKA_1	hsa04390	Hippo signaling pathway 
P35222	DEG_SCF_TRCP1_1	hsa04510	Focal adhesion 
P35222	DOC_WW_Pin1_4	hsa04510	Focal adhesion 
P35222	LIG_PDZ_Class_1	hsa04510	Focal adhesion 
P35222	MOD_GSK3_1	hsa04510	Focal adhesion 
P35222	MOD_PKA_1	hsa04510	Focal adhesion 
P35222	DEG_SCF_TRCP1_1	hsa04520	Adherens junction 
P35222	DOC_WW_Pin1_4	hsa04520	Adherens junction 
P35222	LIG_PDZ_Class_1	hsa04520	Adherens junction 
P35222	MOD_GSK3_1	hsa04520	Adherens junction 
P35222	MOD_PKA_1	hsa04520	Adherens junction 
P35222	DEG_SCF_TRCP1_1	hsa04530	Tight junction 
P35222	DOC_WW_Pin1_4	hsa04530	Tight junction 
P35222	LIG_PDZ_Class_1	hsa04530	Tight junction 
P35222	MOD_GSK3_1	hsa04530	Tight junction 
P35222	MOD_PKA_1	hsa04530	Tight junction 
P35222	DEG_SCF_TRCP1_1	hsa04550	Signaling pathways regulating pluripotency of stem cells 
P35222	DOC_WW_Pin1_4	hsa04550	Signaling pathways regulating pluripotency of stem cells 
P35222	LIG_PDZ_Class_1	hsa04550	Signaling pathways regulating pluripotency of stem cells 
P35222	MOD_GSK3_1	hsa04550	Signaling pathways regulating pluripotency of stem cells 
P35222	MOD_PKA_1	hsa04550	Signaling pathways regulating pluripotency of stem cells 
P35222	DEG_SCF_TRCP1_1	hsa04670	Leukocyte transendothelial migration 
P35222	DOC_WW_Pin1_4	hsa04670	Leukocyte transendothelial migration 
P35222	LIG_PDZ_Class_1	hsa04670	Leukocyte transendothelial migration 
P35222	MOD_GSK3_1	hsa04670	Leukocyte transendothelial migration 
P35222	MOD_PKA_1	hsa04670	Leukocyte transendothelial migration 
P35222	DEG_SCF_TRCP1_1	hsa04916	Melanogenesis 
P35222	DOC_WW_Pin1_4	hsa04916	Melanogenesis 
P35222	LIG_PDZ_Class_1	hsa04916	Melanogenesis 
P35222	MOD_GSK3_1	hsa04916	Melanogenesis 
P35222	MOD_PKA_1	hsa04916	Melanogenesis 
P35222	DEG_SCF_TRCP1_1	hsa04919	Thyroid hormone signaling pathway 
P35222	DOC_WW_Pin1_4	hsa04919	Thyroid hormone signaling pathway 
P35222	LIG_PDZ_Class_1	hsa04919	Thyroid hormone signaling pathway 
P35222	MOD_GSK3_1	hsa04919	Thyroid hormone signaling pathway 
P35222	MOD_PKA_1	hsa04919	Thyroid hormone signaling pathway 
P35222	DEG_SCF_TRCP1_1	hsa05100	Bacterial invasion of epithelial cells 
P35222	DOC_WW_Pin1_4	hsa05100	Bacterial invasion of epithelial cells 
P35222	LIG_PDZ_Class_1	hsa05100	Bacterial invasion of epithelial cells 
P35222	MOD_GSK3_1	hsa05100	Bacterial invasion of epithelial cells 
P35222	MOD_PKA_1	hsa05100	Bacterial invasion of epithelial cells 
P35222	DEG_SCF_TRCP1_1	hsa05130	Pathogenic Escherichia coli infection 
P35222	DOC_WW_Pin1_4	hsa05130	Pathogenic Escherichia coli infection 
P35222	LIG_PDZ_Class_1	hsa05130	Pathogenic Escherichia coli infection 
P35222	MOD_GSK3_1	hsa05130	Pathogenic Escherichia coli infection 
P35222	MOD_PKA_1	hsa05130	Pathogenic Escherichia coli infection 
P35222	DEG_SCF_TRCP1_1	hsa05166	HTLV I infection 
P35222	DOC_WW_Pin1_4	hsa05166	HTLV I infection 
P35222	LIG_PDZ_Class_1	hsa05166	HTLV I infection 
P35222	MOD_GSK3_1	hsa05166	HTLV I infection 
P35222	MOD_PKA_1	hsa05166	HTLV I infection 
P35222	DEG_SCF_TRCP1_1	hsa05200	Pathways in cancer 
P35222	DOC_WW_Pin1_4	hsa05200	Pathways in cancer 
P35222	LIG_PDZ_Class_1	hsa05200	Pathways in cancer 
P35222	MOD_GSK3_1	hsa05200	Pathways in cancer 
P35222	MOD_PKA_1	hsa05200	Pathways in cancer 
P35222	DEG_SCF_TRCP1_1	hsa05205	Proteoglycans in cancer 
P35222	DOC_WW_Pin1_4	hsa05205	Proteoglycans in cancer 
P35222	LIG_PDZ_Class_1	hsa05205	Proteoglycans in cancer 
P35222	MOD_GSK3_1	hsa05205	Proteoglycans in cancer 
P35222	MOD_PKA_1	hsa05205	Proteoglycans in cancer 
P35222	DEG_SCF_TRCP1_1	hsa05210	Colorectal cancer 
P35222	DOC_WW_Pin1_4	hsa05210	Colorectal cancer 
P35222	LIG_PDZ_Class_1	hsa05210	Colorectal cancer 
P35222	MOD_GSK3_1	hsa05210	Colorectal cancer 
P35222	MOD_PKA_1	hsa05210	Colorectal cancer 
P35222	DEG_SCF_TRCP1_1	hsa05213	Endometrial cancer 
P35222	DOC_WW_Pin1_4	hsa05213	Endometrial cancer 
P35222	LIG_PDZ_Class_1	hsa05213	Endometrial cancer 
P35222	MOD_GSK3_1	hsa05213	Endometrial cancer 
P35222	MOD_PKA_1	hsa05213	Endometrial cancer 
P35222	DEG_SCF_TRCP1_1	hsa05215	Prostate cancer 
P35222	DOC_WW_Pin1_4	hsa05215	Prostate cancer 
P35222	LIG_PDZ_Class_1	hsa05215	Prostate cancer 
P35222	MOD_GSK3_1	hsa05215	Prostate cancer 
P35222	MOD_PKA_1	hsa05215	Prostate cancer 
P35222	DEG_SCF_TRCP1_1	hsa05216	Thyroid cancer 
P35222	DOC_WW_Pin1_4	hsa05216	Thyroid cancer 
P35222	LIG_PDZ_Class_1	hsa05216	Thyroid cancer 
P35222	MOD_GSK3_1	hsa05216	Thyroid cancer 
P35222	MOD_PKA_1	hsa05216	Thyroid cancer 
P35222	DEG_SCF_TRCP1_1	hsa05217	Basal cell carcinoma 
P35222	DOC_WW_Pin1_4	hsa05217	Basal cell carcinoma 
P35222	LIG_PDZ_Class_1	hsa05217	Basal cell carcinoma 
P35222	MOD_GSK3_1	hsa05217	Basal cell carcinoma 
P35222	MOD_PKA_1	hsa05217	Basal cell carcinoma 
P35222	DEG_SCF_TRCP1_1	hsa05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC) 
P35222	DOC_WW_Pin1_4	hsa05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC) 
P35222	LIG_PDZ_Class_1	hsa05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC) 
P35222	MOD_GSK3_1	hsa05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC) 
P35222	MOD_PKA_1	hsa05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC) 
P35240	MOD_PKA_1	hsa04390	Hippo signaling pathway 
P35251	LIG_Rb_LxCxE_1	hsa03030	DNA replication 
P35251	LIG_Rb_LxCxE_1	hsa03420	Nucleotide excision repair 
P35251	LIG_Rb_LxCxE_1	hsa03430	Mismatch repair 
P35465	LIG_SH3_2	rno04010	MAPK signaling pathway 
P35465	LIG_SH3_2	rno04012	ErbB signaling pathway 
P35465	LIG_SH3_2	rno04014	Ras signaling pathway 
P35465	LIG_SH3_2	rno04024	cAMP signaling pathway 
P35465	LIG_SH3_2	rno04062	Chemokine signaling pathway 
P35465	LIG_SH3_2	rno04360	Axon guidance 
P35465	LIG_SH3_2	rno04510	Focal adhesion 
P35465	LIG_SH3_2	rno04650	Natural killer cell mediated cytotoxicity 
P35465	LIG_SH3_2	rno04660	T cell receptor signaling pathway 
P35465	LIG_SH3_2	rno04666	Fc gamma R mediated phagocytosis 
P35465	LIG_SH3_2	rno04810	Regulation of actin cytoskeleton 
P35465	LIG_SH3_2	rno05205	Proteoglycans in cancer 
P35465	LIG_SH3_2	rno05211	Renal cell carcinoma 
P35546	LIG_PTB_Phospho_1	mmu04144	Endocytosis 
P35546	LIG_PTB_Phospho_1	mmu05200	Pathways in cancer 
P35546	LIG_PTB_Phospho_1	mmu05216	Thyroid cancer 
P35546	LIG_PTB_Phospho_1	mmu05230	Central carbon metabolism in cancer 
P35568	DOC_MAPK_JIP1_4	hsa04022	cGMP PKG signaling pathway 
P35568	DOC_WW_Pin1_4	hsa04022	cGMP PKG signaling pathway 
P35568	LIG_SH2_GRB2like	hsa04022	cGMP PKG signaling pathway 
P35568	MOD_CK2_1	hsa04022	cGMP PKG signaling pathway 
P35568	DOC_MAPK_JIP1_4	hsa04068	FoxO signaling pathway 
P35568	DOC_WW_Pin1_4	hsa04068	FoxO signaling pathway 
P35568	LIG_SH2_GRB2like	hsa04068	FoxO signaling pathway 
P35568	MOD_CK2_1	hsa04068	FoxO signaling pathway 
P35568	DOC_MAPK_JIP1_4	hsa04150	mTOR signaling pathway 
P35568	DOC_WW_Pin1_4	hsa04150	mTOR signaling pathway 
P35568	LIG_SH2_GRB2like	hsa04150	mTOR signaling pathway 
P35568	MOD_CK2_1	hsa04150	mTOR signaling pathway 
P35568	DOC_MAPK_JIP1_4	hsa04151	PI3K Akt signaling pathway 
P35568	DOC_WW_Pin1_4	hsa04151	PI3K Akt signaling pathway 
P35568	LIG_SH2_GRB2like	hsa04151	PI3K Akt signaling pathway 
P35568	MOD_CK2_1	hsa04151	PI3K Akt signaling pathway 
P35568	DOC_MAPK_JIP1_4	hsa04152	AMPK signaling pathway 
P35568	DOC_WW_Pin1_4	hsa04152	AMPK signaling pathway 
P35568	LIG_SH2_GRB2like	hsa04152	AMPK signaling pathway 
P35568	MOD_CK2_1	hsa04152	AMPK signaling pathway 
